Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-27 00:00:00+05:30,379.6369925507843,380.62498732645327,368.52205132450894,372.91864013671875,8450904,0.0,0.0
2015-07-28 00:00:00+05:30,368.5220698322325,370.39925397003685,361.7049115679907,365.6568908691406,10975840,0.0,0.0
2015-07-29 00:00:00+05:30,369.41125916713867,375.3886459512158,368.22568346744737,371.9306640625,9532212,0.0,0.0
2015-07-30 00:00:00+05:30,377.0682001038036,377.90800169336376,371.48603565151575,372.91864013671875,6562559,0.0,0.0
2015-07-31 00:00:00+05:30,376.22841896871745,385.81198087422024,375.4874228466799,379.2418212890625,6947628,0.0,0.0
2015-08-03 00:00:00+05:30,381.7117849463534,389.66513077450685,377.4140016719419,383.5395812988281,6647982,0.0,0.0
2015-08-04 00:00:00+05:30,381.2672141794719,382.35401456636265,373.4620607392379,376.1790466308594,5621275,0.0,0.0
2015-08-05 00:00:00+05:30,374.2030500349647,383.83599983784495,370.59687485694894,371.8812561035156,8298929,0.0,0.0
2015-08-06 00:00:00+05:30,371.9800520909798,380.08162172688463,368.7196812247697,378.5008239746094,7976356,0.0,0.0
2015-08-07 00:00:00+05:30,377.809241230487,391.2459778118431,377.809241230487,388.67718505859375,10706804,0.0,0.0
2015-08-10 00:00:00+05:30,379.390007356817,390.5543366586565,377.5128232464912,381.0696105957031,14494111,0.0,0.0
2015-08-11 00:00:00+05:30,382.45281182460553,383.34200115787405,363.13749444873406,364.7182922363281,9984809,0.0,0.0
2015-08-12 00:00:00+05:30,360.61812871234895,361.457930384798,349.30557535390193,350.935791015625,11107801,0.0,0.0
2015-08-13 00:00:00+05:30,352.61531326145393,356.6167100104332,343.8221661908376,345.2053527832031,11147702,0.0,0.0
2015-08-14 00:00:00+05:30,347.23080010896706,355.4311452566277,340.95702681707235,350.98516845703125,6400810,0.0,0.0
2015-08-17 00:00:00+05:30,350.14534796637406,357.9505007865085,341.10520165725615,351.824951171875,5812093,0.0,0.0
2015-08-18 00:00:00+05:30,351.57797116176476,354.0479582710209,343.52581921583163,344.4150085449219,5623977,0.0,0.0
2015-08-19 00:00:00+05:30,344.5137979343852,350.639347587905,339.8702103258452,347.0331726074219,6435894,0.0,0.0
2015-08-20 00:00:00+05:30,343.8221850834863,345.50178827799806,336.9062215904277,338.0918273925781,7789676,0.0,0.0
2015-08-21 00:00:00+05:30,335.3254177110208,335.3254177110208,323.81528471184066,328.4094543457031,8793065,0.0,0.0
2015-08-24 00:00:00+05:30,313.19436276722803,313.19436276722803,297.9792483349611,304.5494079589844,14753473,0.0,0.0
2015-08-25 00:00:00+05:30,304.3024017709382,327.3720866367365,302.1288011263766,324.902099609375,13398318,0.0,0.0
2015-08-26 00:00:00+05:30,318.1343192335325,337.30141193972116,314.4293388076762,331.0770568847656,13781660,0.0,0.0
2015-08-27 00:00:00+05:30,334.33742563294595,338.43759791654077,323.3212899284223,330.0396423339844,17224851,0.0,0.0
2015-08-28 00:00:00+05:30,337.8942227768027,337.8942227768027,331.2252578535763,335.9676208496094,7123909,0.0,0.0
2015-08-31 00:00:00+05:30,335.91824357271446,344.56319837054167,328.4588946362159,336.0664367675781,7244287,0.0,0.0
2015-09-01 00:00:00+05:30,330.9288755521812,335.2760467106645,321.1971205880889,325.9394836425781,8606005,0.0,0.0
2015-09-02 00:00:00+05:30,324.90210282151776,328.5082778868762,317.59094717848774,320.554931640625,8097313,0.0,0.0
2015-09-03 00:00:00+05:30,322.2839166198308,335.72062181219053,322.2839166198308,329.545654296875,8138855,0.0,0.0
2015-09-04 00:00:00+05:30,326.03826728578883,326.8286510247868,312.2063407948766,319.02349853515625,6592654,0.0,0.0
2015-09-07 00:00:00+05:30,323.86464618376806,329.0022306142016,316.15829968932286,318.9740905761719,5357928,0.0,0.0
2015-09-08 00:00:00+05:30,322.0863214936995,329.24928416495504,312.50275937650105,326.927490234375,6729868,0.0,0.0
2015-09-09 00:00:00+05:30,331.3240908369033,346.48981835747577,329.59509978751714,340.7594299316406,8833492,0.0,0.0
2015-09-10 00:00:00+05:30,335.96762332453136,352.1707623412909,327.02628234800744,349.8489685058594,9872906,0.0,0.0
2015-09-11 00:00:00+05:30,350.6393470325373,354.59132621611326,338.14121889471994,340.4630126953125,8569963,0.0,0.0
2015-09-14 00:00:00+05:30,344.71139186320033,346.68738153298216,338.14123224141764,342.6365966796875,5480940,0.0,0.0
2015-09-15 00:00:00+05:30,341.79680500855414,341.79680500855414,329.0516482700706,330.3360595703125,5802405,0.0,0.0
2015-09-16 00:00:00+05:30,333.6458336301866,336.3134013204464,328.50824895447613,333.9916076660156,5708786,0.0,0.0
2015-09-18 00:00:00+05:30,325.2478958547206,329.7926477527501,322.926102075644,326.2852783203125,14893326,0.0,0.0
2015-09-21 00:00:00+05:30,322.92608450503593,330.8794300450493,321.7404787649763,327.7178649902344,5172386,0.0,0.0
2015-09-22 00:00:00+05:30,328.01428702024924,329.59508479516705,310.2303798926454,312.0087585449219,7122834,0.0,0.0
2015-09-23 00:00:00+05:30,307.2663764726478,308.79775632062956,302.5734012692874,306.57476806640625,8954516,0.0,0.0
2015-09-24 00:00:00+05:30,305.98201499737337,308.2543910762335,297.9792507372677,299.75762939453125,13799813,0.0,0.0
2015-09-28 00:00:00+05:30,300.74561507207454,300.74561507207454,280.0965295088918,281.5785217285156,13577316,0.0,0.0
2015-09-29 00:00:00+05:30,277.8241296453716,291.26083382865437,275.7493346857979,285.2834777832031,12304403,0.0,0.0
2015-09-30 00:00:00+05:30,285.7774716452766,296.1514161648113,284.6412837519497,295.0152282714844,12926187,0.0,0.0
2015-10-01 00:00:00+05:30,297.8310383007831,297.88042597926835,288.00047818559443,294.1754455566406,7501080,0.0,0.0
2015-10-05 00:00:00+05:30,298.86841878465185,318.2331223625931,298.86841878465185,311.3665466308594,14527820,0.0,0.0
2015-10-06 00:00:00+05:30,316.70172237953045,330.6818729778837,315.7137275754749,329.6938781738281,18806867,0.0,0.0
2015-10-07 00:00:00+05:30,329.89147105895603,340.8582198136367,325.0503023730043,337.2520446777344,17802539,0.0,0.0
2015-10-08 00:00:00+05:30,339.67262706588696,343.1306091395993,337.449638589929,339.1292419433594,12085332,0.0,0.0
2015-10-09 00:00:00+05:30,342.0438291539915,354.88776220487426,337.0050493884032,352.1707763671875,11635790,0.0,0.0
2015-10-12 00:00:00+05:30,352.2201330527642,362.5940780655385,352.1213275462106,357.9999084472656,10509775,0.0,0.0
2015-10-13 00:00:00+05:30,355.67812280134626,360.86509542553256,350.78753655234453,356.7649230957031,9969583,0.0,0.0
2015-10-14 00:00:00+05:30,354.44313517321217,355.92512737602704,346.8849809690983,348.070556640625,7009418,0.0,0.0
2015-10-15 00:00:00+05:30,351.03457527349553,379.143042188052,351.03457527349553,376.7224426269531,19487376,0.0,0.0
2015-10-16 00:00:00+05:30,383.93479106655195,386.2565849116042,376.0802202283055,382.10699462890625,16497652,0.0,0.0
2015-10-19 00:00:00+05:30,379.38998562523,379.38998562523,371.7330262799291,374.15362548828125,7455714,0.0,0.0
2015-10-20 00:00:00+05:30,374.45002902813917,390.99894192054376,372.869231318623,378.5502014160156,15426131,0.0,0.0
2015-10-21 00:00:00+05:30,375.3886437569697,381.76119225248544,374.0054268886013,376.8706359863281,8720671,0.0,0.0
2015-10-23 00:00:00+05:30,379.2911973455921,384.13236583095755,377.41401325753714,378.4020080566406,6744440,0.0,0.0
2015-10-26 00:00:00+05:30,381.81061507385255,385.219179155196,378.6490195494206,379.9828186035156,5064657,0.0,0.0
2015-10-27 00:00:00+05:30,378.40199853315016,382.3045899518733,377.61161477424287,378.747802734375,4423221,0.0,0.0
