Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-27 00:00:00+05:30,895.5695922753006,897.103404274089,869.9295630486049,872.85986328125,200888,0.0,0.0
2015-07-28 00:00:00+05:30,874.508048143528,889.6173494988873,870.8451872088954,876.8202514648438,158692,0.0,0.0
2015-07-29 00:00:00+05:30,877.2552466695405,889.1595454239289,870.4560718283723,873.7526245117188,216962,0.0,0.0
2015-07-30 00:00:00+05:30,880.9181120491805,889.1595496878942,876.7973932298237,883.7339477539062,373364,0.0,0.0
2015-07-31 00:00:00+05:30,883.7797189345955,905.6424214752649,883.7797189345955,898.133544921875,396792,0.0,0.0
2015-08-03 00:00:00+05:30,900.1481318446016,913.3802289893532,894.7683045052455,903.1242065429688,221158,0.0,0.0
2015-08-04 00:00:00+05:30,902.8953323726786,902.8953323726786,888.3354359953271,897.561279296875,304904,0.0,0.0
2015-08-05 00:00:00+05:30,906.9931551494745,920.293943202338,894.3105196815754,914.250244140625,248208,0.0,0.0
2015-08-06 00:00:00+05:30,918.0425786168137,935.6865820361489,912.0764467894556,923.2687377929688,442702,10.0,0.0
2015-08-07 00:00:00+05:30,926.3211607638447,932.2409984329553,905.5091123708812,911.26708984375,210878,0.0,0.0
2015-08-10 00:00:00+05:30,975.8538101560606,992.0409586657582,950.4168624979642,954.0011596679688,1150876,0.0,0.0
2015-08-11 00:00:00+05:30,962.8808299984745,1005.2680973132743,956.0591039360957,990.3296508789062,971462,0.0,0.0
2015-08-12 00:00:00+05:30,991.1159072935415,1015.1653833454612,991.1159072935415,1008.1355590820312,582158,0.0,0.0
2015-08-13 00:00:00+05:30,1017.4778434855451,1034.1274809243996,999.8107507857212,1009.31494140625,786688,0.0,0.0
2015-08-14 00:00:00+05:30,1009.1531253680228,1023.6984124980728,996.6658960440371,1009.5924682617188,418214,0.0,0.0
2015-08-17 00:00:00+05:30,1009.6155663033448,1024.7621122476576,1004.8057159623991,1021.6634521484375,279608,0.0,0.0
2015-08-18 00:00:00+05:30,1021.6402991416737,1065.1143544242982,1018.4028694929676,1059.4488525390625,577384,0.0,0.0
2015-08-19 00:00:00+05:30,1063.7269488837503,1132.0366960186798,1056.003388837417,1117.46826171875,975914,0.0,0.0
2015-08-20 00:00:00+05:30,1112.288388194647,1123.8506375521797,1099.9399284633205,1111.8721923828125,904628,0.0,0.0
2015-08-21 00:00:00+05:30,1088.0076222028993,1149.1487718436435,1088.0076222028993,1128.42919921875,1141290,0.0,0.0
2015-08-24 00:00:00+05:30,1100.726047295551,1123.388054151636,1021.2009254106432,1028.9476318359375,839972,0.0,0.0
2015-08-25 00:00:00+05:30,1045.227391367497,1063.6345157979927,950.8794321467141,999.741455078125,1064464,0.0,0.0
2015-08-26 00:00:00+05:30,1013.0151406625988,1085.949800007606,987.4162708641442,997.8685913085938,824334,0.0,0.0
2015-08-27 00:00:00+05:30,1021.6404549615187,1047.7711411115076,1001.290894065952,1023.2360229492188,911324,0.0,0.0
2015-08-28 00:00:00+05:30,1040.6023699480731,1054.4770682140474,1024.415221971103,1039.561767578125,502104,0.0,0.0
2015-08-31 00:00:00+05:30,1040.140035208875,1109.9760269014228,1031.237102493103,1093.3726806640625,870912,0.0,0.0
2015-09-01 00:00:00+05:30,1105.2123461357749,1116.9133658847059,1044.764924858613,1061.2296142578125,748214,0.0,0.0
2015-09-02 00:00:00+05:30,1085.9265070951417,1085.9265070951417,1035.977587688721,1040.764404296875,666404,0.0,0.0
2015-09-03 00:00:00+05:30,1049.852389088352,1057.2522297162877,1026.7510342105375,1036.370849609375,551404,0.0,0.0
2015-09-04 00:00:00+05:30,1036.3708143639103,1047.539903266813,985.2425196815458,1006.7251586914062,731552,0.0,0.0
2015-09-07 00:00:00+05:30,1008.228172280607,1015.628012077162,962.4416635394235,968.5465087890625,622694,0.0,0.0
2015-09-08 00:00:00+05:30,962.0716465271285,982.6987450727498,941.1671217373965,968.2921142578125,682920,0.0,0.0
2015-09-09 00:00:00+05:30,981.8662149026843,990.6535244095854,949.0757209077583,958.1173095703125,808550,0.0,0.0
2015-09-10 00:00:00+05:30,945.9307230540852,1006.1931864870621,927.9167055185641,998.5158081054688,899004,0.0,0.0
2015-09-11 00:00:00+05:30,1010.7950709455068,1022.1029291858802,981.519430527029,990.42236328125,601782,0.0,0.0
2015-09-14 00:00:00+05:30,996.6659172196147,1021.2472147460957,986.5374317177801,1013.8243408203125,540042,0.0,0.0
2015-09-15 00:00:00+05:30,1021.0853427774588,1028.3927066314136,1003.6031999379577,1010.4249267578125,385476,0.0,0.0
2015-09-16 00:00:00+05:30,1017.0153551596838,1039.3767884202007,1010.6098244698851,1022.8427734375,1300500,0.0,0.0
2015-09-18 00:00:00+05:30,1034.5899889676768,1044.7647675806804,1017.4778613003527,1029.2020263671875,736506,0.0,0.0
2015-09-21 00:00:00+05:30,1024.346042040346,1036.6713556204702,1019.744176118732,1032.971435546875,795264,0.0,0.0
2015-09-22 00:00:00+05:30,1035.9776024111911,1041.527482424108,1007.0026490087922,1021.6867065429688,1237088,0.0,0.0
2015-09-23 00:00:00+05:30,1023.7677009878399,1040.6022883995856,985.103499684941,1031.074951171875,558209,0.0,2.0
2015-09-24 00:00:00+05:30,1032.2775469985388,1051.7021244958232,1031.3525671177158,1037.2724609375,504230,0.0,0.0
2015-09-28 00:00:00+05:30,1045.2275513234276,1051.7024122608293,1012.3444623977202,1025.479248046875,546436,0.0,0.0
2015-09-29 00:00:00+05:30,1015.1655784961317,1031.1214839440208,1012.8531284312203,1019.512939453125,163955,0.0,0.0
2015-09-30 00:00:00+05:30,1042.4524505483557,1042.4524505483557,1023.675311553564,1031.306396484375,417245,0.0,0.0
2015-10-01 00:00:00+05:30,1045.227292882681,1045.227292882681,1027.421429707467,1041.4810791015625,291154,0.0,0.0
2015-10-05 00:00:00+05:30,1049.852506096553,1066.270904319649,1040.9727189358816,1054.1536865234375,628718,0.0,0.0
2015-10-06 00:00:00+05:30,1071.1268807654455,1073.346855432454,1037.735124077126,1051.656005859375,406514,0.0,0.0
2015-10-07 00:00:00+05:30,1053.4599208545778,1059.1022772161757,1041.66642388121,1050.4537353515625,279738,0.0,0.0
2015-10-08 00:00:00+05:30,1050.7772550123336,1054.477174924349,1005.4532360901467,1007.7656860351562,322234,0.0,0.0
2015-10-09 00:00:00+05:30,1012.8068357713862,1022.9354348183248,996.0185386052378,1013.22314453125,289890,0.0,0.0
2015-10-12 00:00:00+05:30,1015.6279705758608,1018.4029103861773,1001.6607961131187,1014.9805297851562,339264,0.0,0.0
2015-10-13 00:00:00+05:30,1019.2354510598212,1021.085410998976,1002.2620912005954,1013.8243408203125,270165,0.0,0.0
2015-10-14 00:00:00+05:30,1011.2804389741154,1013.6853638203982,985.2884168174463,990.7921142578125,486198,0.0,0.0
2015-10-15 00:00:00+05:30,991.5785704849908,1000.8283705827986,981.4037903774023,983.8087158203125,151136,0.0,0.0
2015-10-16 00:00:00+05:30,985.103605984224,994.1684542841372,973.0788671318345,989.40478515625,214349,0.0,0.0
2015-10-19 00:00:00+05:30,991.9023977996222,1025.7566472234287,991.9023977996222,1018.5418701171875,297844,0.0,0.0
2015-10-20 00:00:00+05:30,1022.1029156471984,1030.7977503628258,995.1397256519041,998.0071411132812,234968,0.0,0.0
2015-10-21 00:00:00+05:30,998.9783443099598,1011.9280635880518,987.4623891169788,1006.701904296875,273662,0.0,0.0
2015-10-23 00:00:00+05:30,1015.5816948800732,1015.5816948800732,999.9033298317446,1008.2281494140625,241811,0.0,0.0
2015-10-26 00:00:00+05:30,1010.077869559378,1019.3276668996654,1002.6780316871482,1011.3728637695312,354438,0.0,0.0
2015-10-27 00:00:00+05:30,1012.8066835869195,1033.4337802622215,993.9833654414557,1015.9054565429688,201887,0.0,0.0
2015-10-28 00:00:00+05:30,1015.6278251893726,1032.1849862699655,1009.1529665588392,1026.496337890625,548935,0.0,0.0
2015-10-29 00:00:00+05:30,1026.7279820201347,1046.3375163315084,1010.4483537165733,1036.9952392578125,665771,0.0,0.0
2015-10-30 00:00:00+05:30,1042.4525162502107,1078.8967527992427,1040.0012965354244,1067.2882080078125,473494,0.0,0.0
2015-11-02 00:00:00+05:30,1072.051702606103,1077.5552878383994,1036.2550256910195,1069.23046875,407864,0.0,0.0
