Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-27 00:00:00+05:30,193.33407752529556,193.4247406143931,190.29658041572637,192.04200744628906,6244014,0.0,0.0
2015-07-28 00:00:00+05:30,192.65400825146403,193.78740043123415,189.27649402160762,190.7952423095703,4224368,0.0,0.0
2015-07-29 00:00:00+05:30,190.99924765861888,192.22331676650947,189.59385240148654,190.47789001464844,5348695,0.0,0.0
2015-07-30 00:00:00+05:30,191.15793142560432,192.22332289266996,189.14050155023116,190.56857299804688,7044484,0.0,0.0
2015-07-31 00:00:00+05:30,192.90340485959692,200.74647548073236,192.31404628958614,199.04638671875,5559406,0.0,0.0
2015-08-03 00:00:00+05:30,199.9304014379809,200.58777450519568,194.30877840498172,195.7141876220703,2794167,0.0,0.0
2015-08-04 00:00:00+05:30,197.21025266063523,201.51714323598245,195.48750196463826,201.01844787597656,4990892,0.0,0.0
2015-08-05 00:00:00+05:30,201.74381686724985,202.6958691071774,197.93562174289397,198.7969970703125,3410332,0.0,0.0
2015-08-06 00:00:00+05:30,198.13963458444783,199.4317045619936,195.14749000742202,195.5781707763672,4162278,0.0,0.0
2015-08-07 00:00:00+05:30,195.30617726666,196.80226356983007,186.85107253782846,188.00714111328125,7480783,0.0,0.0
2015-08-10 00:00:00+05:30,189.4578691183517,189.52586989467076,183.9495848708073,184.9469757080078,5571855,0.0,0.0
2015-08-11 00:00:00+05:30,185.64965471696678,185.87633317205464,176.96787265417228,178.03326416015625,8619915,0.0,0.0
2015-08-12 00:00:00+05:30,178.9853199805335,178.9853199805335,164.20589434218618,168.37677001953125,14392544,0.0,0.0
2015-08-13 00:00:00+05:30,168.60346194738742,171.77696087989943,165.47530148098278,170.93824768066406,7986914,0.0,0.0
2015-08-14 00:00:00+05:30,170.91556095845002,173.13700712691318,169.3288117187827,171.16490173339844,2980717,0.0,0.0
2015-08-17 00:00:00+05:30,172.25294953838355,173.09164868567584,169.73681059044526,172.20761108398438,2719119,0.0,0.0
2015-08-18 00:00:00+05:30,172.54764692984142,173.90771769307923,163.02715158717675,165.0899200439453,7856857,0.0,0.0
2015-08-19 00:00:00+05:30,164.84056668284217,165.6566035443231,160.71501624901248,161.2363739013672,4342672,0.0,0.0
2015-08-20 00:00:00+05:30,161.41775394486427,163.79787818939394,157.8815748871347,158.60694885253906,4973865,0.0,0.0
2015-08-21 00:00:00+05:30,157.72286379246398,160.05764907592942,156.63480999229466,158.06288146972656,3733692,0.0,0.0
2015-08-24 00:00:00+05:30,154.14132503405122,155.9094139364889,150.7184864387597,152.59991455078125,9826523,0.0,0.0
2015-08-25 00:00:00+05:30,154.6400454364442,160.94170374560974,154.3906908336535,160.3070068359375,8086602,0.0,0.0
2015-08-26 00:00:00+05:30,159.89899453017563,164.45522613640807,158.5389237420041,162.36978149414062,4958051,0.0,0.0
2015-08-27 00:00:00+05:30,164.52319933772716,166.1099483246844,160.87368220186673,164.04718017578125,11449981,0.0,0.0
