Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-27 00:00:00+05:30,547.6035859591265,566.172731596244,541.5889126631589,562.0926513671875,1132390,0.0,0.0
2015-07-28 00:00:00+05:30,562.4157272384092,565.557714541417,553.7977268383517,555.90283203125,538870,0.0,0.0
2015-07-29 00:00:00+05:30,556.580848850583,561.4823708897505,546.0237581766431,552.3302001953125,731260,0.0,0.0
2015-07-30 00:00:00+05:30,541.5037025686628,573.6372479306449,536.8714837798303,568.3587036132812,1769790,0.0,0.0
2015-07-31 00:00:00+05:30,557.4784440499219,573.6372395296297,557.4784440499219,570.710693359375,1119550,0.0,0.0
2015-08-03 00:00:00+05:30,573.1883577001211,583.5120321144536,558.3806221300471,567.914306640625,1087920,0.0,0.0
2015-08-04 00:00:00+05:30,570.0375191126899,573.0628009054224,567.3713436493225,570.1048583984375,1057710,0.0,0.0
2015-08-05 00:00:00+05:30,610.4434283149884,628.2180936516572,591.6094706630396,613.8861694335938,3645550,0.0,0.0
2015-08-06 00:00:00+05:30,586.5374565697089,592.1301788035546,579.0236195642989,582.2643432617188,1732950,0.0,0.0
2015-08-07 00:00:00+05:30,587.8211395328051,588.8984036686337,585.8057827633605,587.875,693390,0.0,0.0
2015-08-10 00:00:00+05:30,588.0005737212728,589.5535958711225,569.7815483856464,573.4935913085938,620310,0.0,0.0
2015-08-11 00:00:00+05:30,579.9526731893036,580.2758907752392,565.5579021223059,567.1154174804688,512370,0.0,0.0
2015-08-12 00:00:00+05:30,558.8249865849535,570.0463718577438,539.2593945650542,559.6598510742188,1144370,0.0,0.0
2015-08-13 00:00:00+05:30,565.5579157931716,586.4745706093585,559.633045258777,567.1064453125,5060850,0.0,0.0
2015-08-14 00:00:00+05:30,574.3555532322181,574.3555532322181,561.1681749261924,562.7571411132812,638540,0.0,0.0
2015-08-17 00:00:00+05:30,562.7569809653869,563.7579197945334,550.2967500076352,550.781494140625,454170,0.0,0.0
2015-08-18 00:00:00+05:30,556.6706218914344,557.209281417596,551.1946061897119,553.4119262695312,633900,0.0,0.0
2015-08-19 00:00:00+05:30,556.5808162640324,556.5808162640324,545.9204982105882,547.4869995117188,591660,0.0,0.0
2015-08-20 00:00:00+05:30,549.8436286684467,554.7855333121313,546.3246160319007,552.1732177734375,655410,0.0,0.0
2015-08-21 00:00:00+05:30,545.3594097053988,556.1319412551351,544.0128432616817,546.7733154296875,369490,0.0,0.0
2015-08-24 00:00:00+05:30,545.6286730989201,557.3662540540956,538.1776836004515,541.8582763671875,785840,0.0,0.0
